RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-011_300,IMG_0088.MP4,DCIM\100_BTCF , 2024-01-25 12:20:56,TRUE,9,300,0,0,3,0,2,0,0,0,,0,
24-011_300,IMG_0089.MP4,DCIM\100_BTCF , 2024-01-25 12:22:06,TRUE,9,300,0,0,4,0,2,0,0,0,,0,
24-011_300,IMG_0090.MP4,DCIM\100_BTCF , 2024-01-25 12:23:26,TRUE,9,300,0,0,5,0,2,0,0,0,,0,
24-011_300,IMG_0091.MP4,DCIM\100_BTCF , 2024-01-25 12:26:32,TRUE,9,300,0,0,6,0,2,0,0,0,,0,
24-011_300,IMG_0092.MP4,DCIM\100_BTCF , 2024-01-25 12:27:50,TRUE,9,300,0,0,10,0,2,0,0,0,,0,
24-011_300,IMG_0093.MP4,DCIM\100_BTCF , 2024-01-25 12:29:12,TRUE,9,300,0,0,7,0,2,0,0,0,,0,
24-011_300,IMG_0094.MP4,DCIM\100_BTCF , 2024-01-25 12:30:32,TRUE,9,300,0,0,7,0,2,0,0,0,,0,
24-011_300,IMG_0095.MP4,DCIM\100_BTCF , 2024-01-25 12:32:12,TRUE,9,300,0,0,8,0,2,0,0,0,,0,
24-011_300,IMG_0096.MP4,DCIM\100_BTCF , 2024-01-25 12:33:48,TRUE,9,300,0,0,7,0,2,0,0,0,,0,
24-011_300,IMG_0097.MP4,DCIM\100_BTCF , 2024-01-25 12:35:04,TRUE,9,300,0,0,5,0,2,0,0,0,,0,
24-011_300,IMG_0098.MP4,DCIM\100_BTCF , 2024-01-25 12:36:38,TRUE,9,300,0,0,5,0,2,0,0,0,,0,
24-011_300,IMG_0099.MP4,DCIM\100_BTCF , 2024-01-25 12:39:22,TRUE,9,300,0,0,4,0,2,0,0,0,,0,
24-011_300,IMG_0100.MP4,DCIM\100_BTCF , 2024-01-25 12:40:30,TRUE,9,300,0,0,7,0,2,0,0,0,,0,
24-011_300,IMG_0101.MP4,DCIM\100_BTCF , 2024-01-25 12:41:40,TRUE,9,300,0,0,14,0,0,0,0,0,,0,
24-011_300,IMG_0102.MP4,DCIM\100_BTCF , 2024-01-25 12:42:52,TRUE,9,300,0,0,15,0,0,0,0,0,,0,
24-011_300,IMG_0103.MP4,DCIM\100_BTCF , 2024-01-25 12:44:30,TRUE,9,300,0,0,14,0,0,0,0,0,,0,
24-011_300,IMG_0104.MP4,DCIM\100_BTCF , 2024-01-25 12:45:42,TRUE,9,300,0,0,13,0,0,0,0,0,,0,
24-011_300,IMG_0105.MP4,DCIM\100_BTCF , 2024-01-25 12:46:52,TRUE,9,300,0,0,13,0,0,0,0,0,,0,
24-011_300,IMG_0106.MP4,DCIM\100_BTCF , 2024-01-25 12:48:10,TRUE,9,300,0,0,14,0,0,0,0,0,,0,
24-011_300,IMG_0107.MP4,DCIM\100_BTCF , 2024-01-25 12:49:20,TRUE,9,300,0,0,16,0,0,0,0,0,,0,
24-011_300,IMG_0108.MP4,DCIM\100_BTCF , 2024-01-25 12:50:28,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0109.MP4,DCIM\100_BTCF , 2024-01-25 12:51:36,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0110.MP4,DCIM\100_BTCF , 2024-01-25 12:53:34,TRUE,9,300,0,0,8,0,0,0,0,0,,0,
24-011_300,IMG_0111.MP4,DCIM\100_BTCF , 2024-01-25 12:55:02,TRUE,9,300,0,0,14,0,0,0,0,0,,0,
24-011_300,IMG_0112.MP4,DCIM\100_BTCF , 2024-01-25 12:56:48,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0113.MP4,DCIM\100_BTCF , 2024-01-25 12:57:56,TRUE,9,300,0,0,8,0,0,0,0,0,,0,
24-011_300,IMG_0114.MP4,DCIM\100_BTCF , 2024-01-25 12:59:12,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0115.MP4,DCIM\100_BTCF , 2024-01-25 13:00:46,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0116.MP4,DCIM\100_BTCF , 2024-01-25 13:01:54,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0117.MP4,DCIM\100_BTCF , 2024-01-25 13:03:16,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0118.MP4,DCIM\100_BTCF , 2024-01-25 13:04:34,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0119.MP4,DCIM\100_BTCF , 2024-01-25 13:05:50,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0120.MP4,DCIM\100_BTCF , 2024-01-25 13:07:04,TRUE,9,300,0,0,13,0,0,0,0,0,,0,
24-011_300,IMG_0121.MP4,DCIM\100_BTCF , 2024-01-25 13:08:12,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0122.MP4,DCIM\100_BTCF , 2024-01-25 13:09:28,TRUE,9,300,0,0,13,0,0,0,0,0,,0,
24-011_300,IMG_0123.MP4,DCIM\100_BTCF , 2024-01-25 13:10:38,TRUE,9,300,0,0,15,0,0,0,0,0,,0,
24-011_300,IMG_0124.MP4,DCIM\100_BTCF , 2024-01-25 13:11:52,TRUE,9,300,0,0,18,0,0,0,0,0,,0,
24-011_300,IMG_0125.MP4,DCIM\100_BTCF , 2024-01-25 13:13:16,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0126.MP4,DCIM\100_BTCF , 2024-01-25 13:14:36,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0127.MP4,DCIM\100_BTCF , 2024-01-25 13:15:48,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0128.MP4,DCIM\100_BTCF , 2024-01-25 13:16:56,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0129.MP4,DCIM\100_BTCF , 2024-01-25 13:18:06,TRUE,9,300,0,0,8,0,0,0,0,0,,0,
24-011_300,IMG_0130.MP4,DCIM\100_BTCF , 2024-01-25 13:19:28,TRUE,9,300,0,0,10,0,1,0,0,0,,0,
24-011_300,IMG_0131.MP4,DCIM\100_BTCF , 2024-01-25 13:20:40,TRUE,9,300,0,0,9,0,1,0,0,0,,0,
24-011_300,IMG_0132.MP4,DCIM\100_BTCF , 2024-01-25 13:22:14,TRUE,9,300,0,0,8,0,1,0,0,0,,0,
24-011_300,IMG_0133.MP4,DCIM\100_BTCF , 2024-01-25 13:23:24,TRUE,9,300,0,0,9,0,1,0,0,0,,0,
24-011_300,IMG_0134.MP4,DCIM\100_BTCF , 2024-01-25 13:24:42,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0135.MP4,DCIM\100_BTCF , 2024-01-25 13:25:58,TRUE,9,300,0,0,9,0,1,0,0,0,,0,
24-011_300,IMG_0136.MP4,DCIM\100_BTCF , 2024-01-25 13:27:08,TRUE,9,300,0,0,13,0,1,0,0,0,,0,
24-011_300,IMG_0137.MP4,DCIM\100_BTCF , 2024-01-25 13:28:36,TRUE,9,300,0,0,13,0,1,0,0,0,,0,
24-011_300,IMG_0138.MP4,DCIM\100_BTCF , 2024-01-25 13:30:18,TRUE,9,300,0,0,11,0,1,0,0,0,,0,
24-011_300,IMG_0139.MP4,DCIM\100_BTCF , 2024-01-25 13:32:40,TRUE,9,300,0,0,8,0,1,0,0,0,,0,
24-011_300,IMG_0140.MP4,DCIM\100_BTCF , 2024-01-25 13:33:50,TRUE,9,300,0,0,8,0,1,0,0,0,,0,
24-011_300,IMG_0141.MP4,DCIM\100_BTCF , 2024-01-25 13:35:00,TRUE,9,300,0,0,8,0,1,0,0,0,,0,
24-011_300,IMG_0142.MP4,DCIM\100_BTCF , 2024-01-25 13:37:10,TRUE,9,300,0,0,11,0,1,0,0,0,,0,
24-011_300,IMG_0143.MP4,DCIM\100_BTCF , 2024-01-25 13:38:36,TRUE,9,300,0,0,9,0,2,0,0,0,,0,
24-011_300,IMG_0144.MP4,DCIM\100_BTCF , 2024-01-25 13:40:18,TRUE,9,300,0,0,8,0,2,0,0,0,,0,
24-011_300,IMG_0145.MP4,DCIM\100_BTCF , 2024-01-25 13:42:06,TRUE,9,300,0,0,7,0,1,0,0,0,,0,
24-011_300,IMG_0146.MP4,DCIM\100_BTCF , 2024-01-25 13:43:34,TRUE,9,300,0,0,8,0,1,0,0,0,,0,
24-011_300,IMG_0147.MP4,DCIM\100_BTCF , 2024-01-25 13:45:14,TRUE,9,300,0,0,13,0,0,0,0,0,,0,
24-011_300,IMG_0148.MP4,DCIM\100_BTCF , 2024-01-25 13:49:22,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0149.MP4,DCIM\100_BTCF , 2024-01-25 13:51:20,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0150.MP4,DCIM\100_BTCF , 2024-01-25 13:52:52,TRUE,9,300,0,0,8,0,0,0,0,0,,0,
24-011_300,IMG_0151.MP4,DCIM\100_BTCF , 2024-01-25 13:54:08,TRUE,9,300,0,0,10,0,1,0,0,0,,0,
24-011_300,IMG_0152.MP4,DCIM\100_BTCF , 2024-01-25 13:55:26,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0153.MP4,DCIM\100_BTCF , 2024-01-25 13:56:50,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0154.MP4,DCIM\100_BTCF , 2024-01-25 13:58:20,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0155.MP4,DCIM\100_BTCF , 2024-01-25 13:59:46,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0156.MP4,DCIM\100_BTCF , 2024-01-25 14:01:06,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0157.MP4,DCIM\100_BTCF , 2024-01-25 14:03:12,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0158.MP4,DCIM\100_BTCF , 2024-01-25 14:04:36,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0159.MP4,DCIM\100_BTCF , 2024-01-25 14:06:14,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0160.MP4,DCIM\100_BTCF , 2024-01-25 14:07:32,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0161.MP4,DCIM\100_BTCF , 2024-01-25 14:09:02,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0162.MP4,DCIM\100_BTCF , 2024-01-25 14:10:58,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0163.MP4,DCIM\100_BTCF , 2024-01-25 14:14:52,TRUE,9,300,0,0,15,0,0,0,0,0,,0,
24-011_300,IMG_0164.MP4,DCIM\100_BTCF , 2024-01-25 14:16:38,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0165.MP4,DCIM\100_BTCF , 2024-01-25 14:17:50,TRUE,9,300,0,0,16,0,0,0,0,0,,0,
24-011_300,IMG_0166.MP4,DCIM\100_BTCF , 2024-01-25 14:19:00,TRUE,9,300,0,0,14,0,0,0,0,0,,0,
24-011_300,IMG_0167.MP4,DCIM\100_BTCF , 2024-01-25 14:20:34,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0168.MP4,DCIM\100_BTCF , 2024-01-25 14:21:42,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0169.MP4,DCIM\100_BTCF , 2024-01-25 14:22:52,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0170.MP4,DCIM\100_BTCF , 2024-01-25 14:24:06,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0171.MP4,DCIM\100_BTCF , 2024-01-25 14:25:28,TRUE,9,300,0,0,12,0,1,0,0,0,,0,
24-011_300,IMG_0172.MP4,DCIM\100_BTCF , 2024-01-25 14:26:38,TRUE,9,300,0,0,12,0,1,0,0,0,,0,
24-011_300,IMG_0173.MP4,DCIM\100_BTCF , 2024-01-25 14:27:50,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0174.MP4,DCIM\100_BTCF , 2024-01-25 14:30:40,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0175.MP4,DCIM\100_BTCF , 2024-01-25 14:32:12,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0176.MP4,DCIM\100_BTCF , 2024-01-25 14:33:34,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0177.MP4,DCIM\100_BTCF , 2024-01-25 14:35:34,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0178.MP4,DCIM\100_BTCF , 2024-01-25 14:36:50,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0179.MP4,DCIM\100_BTCF , 2024-01-25 14:38:08,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0180.MP4,DCIM\100_BTCF , 2024-01-25 14:39:28,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0181.MP4,DCIM\100_BTCF , 2024-01-25 14:40:40,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0182.MP4,DCIM\100_BTCF , 2024-01-25 14:42:20,TRUE,9,300,0,0,10,0,0,0,0,0,,0,
24-011_300,IMG_0183.MP4,DCIM\100_BTCF , 2024-01-25 14:44:02,TRUE,9,300,0,0,11,0,0,0,0,0,,0,
24-011_300,IMG_0184.MP4,DCIM\100_BTCF , 2024-01-25 14:45:12,TRUE,9,300,0,0,9,0,0,0,0,0,,0,
24-011_300,IMG_0185.MP4,DCIM\100_BTCF , 2024-01-25 14:47:00,TRUE,9,300,0,0,12,0,0,0,0,0,,0,
24-011_300,IMG_0186.MP4,DCIM\100_BTCF , 2024-01-25 14:48:08,TRUE,9,300,1,0,0,0,0,0,0,0,,0,
24-011_300,IMG_0187.MP4,DCIM\100_BTCF , 2024-01-25 14:49:50,TRUE,9,300,1,0,0,0,0,0,0,0,,0,
24-011_300,IMG_0188.MP4,DCIM\100_BTCF , 2024-01-25 15:01:48,TRUE,9,300,1,0,0,0,0,0,0,0,,0,
24-011_300,IMG_0189.MP4,DCIM\100_BTCF , 2024-01-25 15:14:02,TRUE,9,300,1,0,0,0,0,0,0,0,,0,
24-011_300,IMG_0190.MP4,DCIM\100_BTCF , 2024-01-25 15:39:16,TRUE,9,300,1,0,0,0,0,0,0,0,,0,
24-011_300,IMG_0191.MP4,DCIM\100_BTCF , 2024-01-25 15:52:44,FALSE,9,300,1,0,0,0,0,0,0,0,,0,
