RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-333_315,IMG_0023.MP4,DCIM\100_BTCF, 2024-12-16 15:17:08,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0024.MP4,DCIM\100_BTCF, 2024-12-16 15:18:16,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0025.MP4,DCIM\100_BTCF, 2024-12-16 15:19:24,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0026.MP4,DCIM\100_BTCF, 2024-12-16 15:20:32,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0027.MP4,DCIM\100_BTCF, 2024-12-16 15:21:48,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0028.MP4,DCIM\100_BTCF, 2024-12-16 15:23:22,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0029.MP4,DCIM\100_BTCF, 2024-12-16 15:24:36,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0030.MP4,DCIM\100_BTCF, 2024-12-16 15:25:42,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0031.MP4,DCIM\100_BTCF, 2024-12-16 15:26:52,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0032.MP4,DCIM\100_BTCF, 2024-12-16 15:28:16,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0033.MP4,DCIM\100_BTCF, 2024-12-16 15:29:30,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0034.MP4,DCIM\100_BTCF, 2024-12-16 15:30:54,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0035.MP4,DCIM\100_BTCF, 2024-12-16 15:32:02,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0036.MP4,DCIM\100_BTCF, 2024-12-16 15:33:14,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0037.MP4,DCIM\100_BTCF, 2024-12-16 15:34:22,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0038.MP4,DCIM\100_BTCF, 2024-12-16 15:35:30,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0039.MP4,DCIM\100_BTCF, 2024-12-16 15:36:38,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0040.MP4,DCIM\100_BTCF, 2024-12-16 15:37:46,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0041.MP4,DCIM\100_BTCF, 2024-12-16 15:39:10,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0042.MP4,DCIM\100_BTCF, 2024-12-16 15:40:18,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0043.MP4,DCIM\100_BTCF, 2024-12-16 15:41:26,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0044.MP4,DCIM\100_BTCF, 2024-12-16 15:42:32,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0045.MP4,DCIM\100_BTCF, 2024-12-16 15:43:46,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0046.MP4,DCIM\100_BTCF, 2024-12-16 15:44:52,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0047.MP4,DCIM\100_BTCF, 2024-12-16 15:46:00,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0048.MP4,DCIM\100_BTCF, 2024-12-16 15:47:08,true,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0049.MP4,DCIM\100_BTCF, 2024-12-16 15:48:18,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0050.MP4,DCIM\100_BTCF, 2024-12-16 15:49:26,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0051.MP4,DCIM\100_BTCF, 2024-12-16 15:50:34,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0052.MP4,DCIM\100_BTCF, 2024-12-16 15:51:42,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0053.MP4,DCIM\100_BTCF, 2024-12-16 15:52:52,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0054.MP4,DCIM\100_BTCF, 2024-12-16 15:54:06,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0055.MP4,DCIM\100_BTCF, 2024-12-16 15:55:14,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0056.MP4,DCIM\100_BTCF, 2024-12-16 15:56:22,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0057.MP4,DCIM\100_BTCF, 2024-12-16 15:57:30,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0058.MP4,DCIM\100_BTCF, 2024-12-16 15:58:40,true,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0059.MP4,DCIM\100_BTCF, 2024-12-16 16:03:28,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0060.MP4,DCIM\100_BTCF, 2024-12-16 16:04:36,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0061.MP4,DCIM\100_BTCF, 2024-12-16 16:05:46,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0062.MP4,DCIM\100_BTCF, 2024-12-16 16:07:46,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0063.MP4,DCIM\100_BTCF, 2024-12-16 16:09:38,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0064.MP4,DCIM\100_BTCF, 2024-12-16 16:11:02,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0065.MP4,DCIM\100_BTCF, 2024-12-16 16:12:42,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0066.MP4,DCIM\100_BTCF, 2024-12-16 16:13:50,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0067.MP4,DCIM\100_BTCF, 2024-12-16 16:15:10,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0068.MP4,DCIM\100_BTCF, 2024-12-16 16:16:28,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0069.MP4,DCIM\100_BTCF, 2024-12-16 16:17:52,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0070.MP4,DCIM\100_BTCF, 2024-12-16 16:19:48,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0071.MP4,DCIM\100_BTCF, 2024-12-16 16:42:22,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0072.MP4,DCIM\100_BTCF, 2024-12-16 16:43:32,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0073.MP4,DCIM\100_BTCF, 2024-12-16 16:44:40,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0074.MP4,DCIM\100_BTCF, 2024-12-16 16:45:46,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0075.MP4,DCIM\100_BTCF, 2024-12-16 16:46:54,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0076.MP4,DCIM\100_BTCF, 2024-12-16 16:48:02,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0077.MP4,DCIM\100_BTCF, 2024-12-16 16:49:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0078.MP4,DCIM\100_BTCF, 2024-12-16 16:50:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0079.MP4,DCIM\100_BTCF, 2024-12-16 16:51:26,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0080.MP4,DCIM\100_BTCF, 2024-12-16 16:52:34,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0081.MP4,DCIM\100_BTCF, 2024-12-16 16:53:42,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0082.MP4,DCIM\100_BTCF, 2024-12-16 16:54:52,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0083.MP4,DCIM\100_BTCF, 2024-12-16 16:56:04,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0084.MP4,DCIM\100_BTCF, 2024-12-16 16:57:12,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0085.MP4,DCIM\100_BTCF, 2024-12-16 16:58:18,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0086.MP4,DCIM\100_BTCF, 2024-12-16 16:59:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0087.MP4,DCIM\100_BTCF, 2024-12-16 17:00:34,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0088.MP4,DCIM\100_BTCF, 2024-12-16 17:01:42,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0089.MP4,DCIM\100_BTCF, 2024-12-16 17:02:52,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0090.MP4,DCIM\100_BTCF, 2024-12-16 17:05:00,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0091.MP4,DCIM\100_BTCF, 2024-12-16 17:06:08,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0092.MP4,DCIM\100_BTCF, 2024-12-16 17:08:30,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0093.MP4,DCIM\100_BTCF, 2024-12-16 17:09:38,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0094.MP4,DCIM\100_BTCF, 2024-12-16 17:10:46,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0095.MP4,DCIM\100_BTCF, 2024-12-16 17:11:52,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0096.MP4,DCIM\100_BTCF, 2024-12-16 17:13:04,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0097.MP4,DCIM\100_BTCF, 2024-12-16 17:14:14,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0098.MP4,DCIM\100_BTCF, 2024-12-16 17:16:30,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0099.MP4,DCIM\100_BTCF, 2024-12-16 17:17:44,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0100.MP4,DCIM\100_BTCF, 2024-12-16 17:20:24,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0101.MP4,DCIM\100_BTCF, 2024-12-16 17:21:36,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0102.MP4,DCIM\100_BTCF, 2024-12-16 17:22:44,false,12,315,1,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0103.MP4,DCIM\100_BTCF, 2024-12-16 17:23:54,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0104.MP4,DCIM\100_BTCF, 2024-12-16 17:25:02,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0105.MP4,DCIM\100_BTCF, 2024-12-16 17:26:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0106.MP4,DCIM\100_BTCF, 2024-12-16 17:27:18,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0107.MP4,DCIM\100_BTCF, 2024-12-16 17:28:26,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0108.MP4,DCIM\100_BTCF, 2024-12-16 17:29:34,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0109.MP4,DCIM\100_BTCF, 2024-12-16 17:30:42,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0110.MP4,DCIM\100_BTCF, 2024-12-16 17:31:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0111.MP4,DCIM\100_BTCF, 2024-12-16 17:32:58,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0112.MP4,DCIM\100_BTCF, 2024-12-16 17:34:08,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0113.MP4,DCIM\100_BTCF, 2024-12-16 17:35:14,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0114.MP4,DCIM\100_BTCF, 2024-12-16 17:36:22,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0115.MP4,DCIM\100_BTCF, 2024-12-16 17:37:30,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0116.MP4,DCIM\100_BTCF, 2024-12-16 17:38:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0117.MP4,DCIM\100_BTCF, 2024-12-16 17:39:50,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0118.MP4,DCIM\100_BTCF, 2024-12-16 17:40:58,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0119.MP4,DCIM\100_BTCF, 2024-12-16 17:42:08,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0120.MP4,DCIM\100_BTCF, 2024-12-16 17:43:14,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0121.MP4,DCIM\100_BTCF, 2024-12-16 17:44:26,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0122.MP4,DCIM\100_BTCF, 2024-12-16 17:45:36,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0123.MP4,DCIM\100_BTCF, 2024-12-16 17:46:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0124.MP4,DCIM\100_BTCF, 2024-12-16 17:47:58,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0125.MP4,DCIM\100_BTCF, 2024-12-16 17:49:08,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0126.MP4,DCIM\100_BTCF, 2024-12-16 17:50:22,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0127.MP4,DCIM\100_BTCF, 2024-12-16 17:51:30,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0128.MP4,DCIM\100_BTCF, 2024-12-16 17:52:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0129.MP4,DCIM\100_BTCF, 2024-12-16 17:53:46,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0130.MP4,DCIM\100_BTCF, 2024-12-16 17:54:52,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0131.MP4,DCIM\100_BTCF, 2024-12-16 17:56:02,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0132.MP4,DCIM\100_BTCF, 2024-12-16 17:57:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0133.MP4,DCIM\100_BTCF, 2024-12-16 17:58:24,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0134.MP4,DCIM\100_BTCF, 2024-12-16 17:59:32,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0135.MP4,DCIM\100_BTCF, 2024-12-16 18:00:40,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0136.MP4,DCIM\100_BTCF, 2024-12-16 18:01:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0137.MP4,DCIM\100_BTCF, 2024-12-16 18:02:54,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0138.MP4,DCIM\100_BTCF, 2024-12-16 18:04:04,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0139.MP4,DCIM\100_BTCF, 2024-12-16 18:05:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0140.MP4,DCIM\100_BTCF, 2024-12-16 18:06:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0141.MP4,DCIM\100_BTCF, 2024-12-16 18:07:36,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0142.MP4,DCIM\100_BTCF, 2024-12-16 18:08:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0143.MP4,DCIM\100_BTCF, 2024-12-16 18:09:56,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0144.MP4,DCIM\100_BTCF, 2024-12-16 18:11:06,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0145.MP4,DCIM\100_BTCF, 2024-12-16 18:12:12,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0146.MP4,DCIM\100_BTCF, 2024-12-16 18:13:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0147.MP4,DCIM\100_BTCF, 2024-12-16 18:14:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0148.MP4,DCIM\100_BTCF, 2024-12-16 18:15:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0149.MP4,DCIM\100_BTCF, 2024-12-16 18:16:46,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0150.MP4,DCIM\100_BTCF, 2024-12-16 18:17:54,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0151.MP4,DCIM\100_BTCF, 2024-12-16 18:19:02,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0152.MP4,DCIM\100_BTCF, 2024-12-16 18:20:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0153.MP4,DCIM\100_BTCF, 2024-12-16 18:21:18,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0154.MP4,DCIM\100_BTCF, 2024-12-16 18:22:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0155.MP4,DCIM\100_BTCF, 2024-12-16 18:23:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0156.MP4,DCIM\100_BTCF, 2024-12-16 18:24:46,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0157.MP4,DCIM\100_BTCF, 2024-12-16 18:25:52,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0158.MP4,DCIM\100_BTCF, 2024-12-16 18:27:00,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0159.MP4,DCIM\100_BTCF, 2024-12-16 18:28:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0160.MP4,DCIM\100_BTCF, 2024-12-16 18:29:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0161.MP4,DCIM\100_BTCF, 2024-12-16 18:30:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0162.MP4,DCIM\100_BTCF, 2024-12-16 18:31:36,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0163.MP4,DCIM\100_BTCF, 2024-12-16 18:32:44,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0164.MP4,DCIM\100_BTCF, 2024-12-16 18:33:54,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0165.MP4,DCIM\100_BTCF, 2024-12-16 18:35:00,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0166.MP4,DCIM\100_BTCF, 2024-12-16 18:36:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0167.MP4,DCIM\100_BTCF, 2024-12-16 18:37:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0168.MP4,DCIM\100_BTCF, 2024-12-16 18:38:28,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0169.MP4,DCIM\100_BTCF, 2024-12-16 18:39:34,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0170.MP4,DCIM\100_BTCF, 2024-12-16 18:40:42,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0171.MP4,DCIM\100_BTCF, 2024-12-16 18:41:50,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0172.MP4,DCIM\100_BTCF, 2024-12-16 18:43:00,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0173.MP4,DCIM\100_BTCF, 2024-12-16 18:44:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0174.MP4,DCIM\100_BTCF, 2024-12-16 18:45:18,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0175.MP4,DCIM\100_BTCF, 2024-12-16 18:46:24,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0176.MP4,DCIM\100_BTCF, 2024-12-16 18:47:34,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0177.MP4,DCIM\100_BTCF, 2024-12-16 18:48:40,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0178.MP4,DCIM\100_BTCF, 2024-12-16 18:49:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0179.MP4,DCIM\100_BTCF, 2024-12-16 18:50:58,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0180.MP4,DCIM\100_BTCF, 2024-12-16 18:52:04,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0181.MP4,DCIM\100_BTCF, 2024-12-16 18:53:14,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0182.MP4,DCIM\100_BTCF, 2024-12-16 18:54:22,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0183.MP4,DCIM\100_BTCF, 2024-12-16 18:55:30,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0184.MP4,DCIM\100_BTCF, 2024-12-16 18:56:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0185.MP4,DCIM\100_BTCF, 2024-12-16 18:57:48,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0186.MP4,DCIM\100_BTCF, 2024-12-16 18:58:56,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0187.MP4,DCIM\100_BTCF, 2024-12-16 19:00:06,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0188.MP4,DCIM\100_BTCF, 2024-12-16 19:01:22,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0189.MP4,DCIM\100_BTCF, 2024-12-16 19:02:30,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0190.MP4,DCIM\100_BTCF, 2024-12-16 19:03:38,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0191.MP4,DCIM\100_BTCF, 2024-12-16 19:04:46,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0192.MP4,DCIM\100_BTCF, 2024-12-16 19:05:54,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0193.MP4,DCIM\100_BTCF, 2024-12-16 19:07:04,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0194.MP4,DCIM\100_BTCF, 2024-12-16 19:08:10,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0195.MP4,DCIM\100_BTCF, 2024-12-16 19:09:20,false,12,315,3,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0196.MP4,DCIM\100_BTCF, 2024-12-16 19:10:30,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0197.MP4,DCIM\100_BTCF, 2024-12-16 19:11:38,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0198.MP4,DCIM\100_BTCF, 2024-12-16 19:12:46,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0199.MP4,DCIM\100_BTCF, 2024-12-16 19:14:02,false,12,315,2,0,0,0,0,0,0,0,,0,
24-333_315,IMG_0200.MP4,DCIM\100_BTCF, 2024-12-16 19:15:10,false,12,315,2,0,0,0,0,0,0,0,,0,
