RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
25-015_299,IMG_0056.MP4,DCIM\100_BTCF, 2025-02-02 19:45:52,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0057.MP4,DCIM\100_BTCF, 2025-02-02 19:47:00,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0058.MP4,DCIM\100_BTCF, 2025-02-02 19:48:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0059.MP4,DCIM\100_BTCF, 2025-02-02 19:49:20,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0060.MP4,DCIM\100_BTCF, 2025-02-02 19:50:26,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0061.MP4,DCIM\100_BTCF, 2025-02-02 19:51:34,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0062.MP4,DCIM\100_BTCF, 2025-02-02 19:52:40,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0063.MP4,DCIM\100_BTCF, 2025-02-02 19:53:48,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0064.MP4,DCIM\100_BTCF, 2025-02-02 19:54:56,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0065.MP4,DCIM\100_BTCF, 2025-02-02 19:56:04,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0066.MP4,DCIM\100_BTCF, 2025-02-02 19:57:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0067.MP4,DCIM\100_BTCF, 2025-02-02 19:58:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0068.MP4,DCIM\100_BTCF, 2025-02-02 19:59:26,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0069.MP4,DCIM\100_BTCF, 2025-02-02 20:00:34,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0070.MP4,DCIM\100_BTCF, 2025-02-02 20:01:40,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0071.MP4,DCIM\100_BTCF, 2025-02-02 20:02:48,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0072.MP4,DCIM\100_BTCF, 2025-02-02 20:03:56,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0073.MP4,DCIM\100_BTCF, 2025-02-02 20:05:04,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0074.MP4,DCIM\100_BTCF, 2025-02-02 20:06:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0075.MP4,DCIM\100_BTCF, 2025-02-02 20:07:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0076.MP4,DCIM\100_BTCF, 2025-02-02 20:08:26,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0077.MP4,DCIM\100_BTCF, 2025-02-02 20:09:32,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0078.MP4,DCIM\100_BTCF, 2025-02-02 20:10:42,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0079.MP4,DCIM\100_BTCF, 2025-02-02 20:11:50,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0080.MP4,DCIM\100_BTCF, 2025-02-02 20:12:58,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0081.MP4,DCIM\100_BTCF, 2025-02-02 20:14:06,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0082.MP4,DCIM\100_BTCF, 2025-02-03 02:00:40,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0083.MP4,DCIM\100_BTCF, 2025-02-03 02:01:50,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0084.MP4,DCIM\100_BTCF, 2025-02-03 02:02:58,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0085.MP4,DCIM\100_BTCF, 2025-02-03 02:04:06,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0086.MP4,DCIM\100_BTCF, 2025-02-03 02:05:14,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0087.MP4,DCIM\100_BTCF, 2025-02-03 02:06:22,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0088.MP4,DCIM\100_BTCF, 2025-02-03 02:07:34,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0089.MP4,DCIM\100_BTCF, 2025-02-03 02:08:42,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0090.MP4,DCIM\100_BTCF, 2025-02-03 02:09:50,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0091.MP4,DCIM\100_BTCF, 2025-02-03 02:10:58,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0092.MP4,DCIM\100_BTCF, 2025-02-03 02:12:04,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0093.MP4,DCIM\100_BTCF, 2025-02-03 02:13:14,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0094.MP4,DCIM\100_BTCF, 2025-02-03 02:14:22,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0095.MP4,DCIM\100_BTCF, 2025-02-03 02:15:32,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0096.MP4,DCIM\100_BTCF, 2025-02-03 02:16:42,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0097.MP4,DCIM\100_BTCF, 2025-02-03 02:17:50,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0098.MP4,DCIM\100_BTCF, 2025-02-03 02:18:58,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0099.MP4,DCIM\100_BTCF, 2025-02-03 02:20:08,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0100.MP4,DCIM\100_BTCF, 2025-02-03 02:21:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0101.MP4,DCIM\100_BTCF, 2025-02-03 02:22:24,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0102.MP4,DCIM\100_BTCF, 2025-02-03 02:23:34,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0103.MP4,DCIM\100_BTCF, 2025-02-03 02:24:42,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0104.MP4,DCIM\100_BTCF, 2025-02-03 02:25:50,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0105.MP4,DCIM\100_BTCF, 2025-02-03 02:31:02,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0106.MP4,DCIM\100_BTCF, 2025-02-03 02:32:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0107.MP4,DCIM\100_BTCF, 2025-02-03 02:33:16,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0108.MP4,DCIM\100_BTCF, 2025-02-03 02:34:24,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0109.MP4,DCIM\100_BTCF, 2025-02-03 02:35:32,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0110.MP4,DCIM\100_BTCF, 2025-02-03 02:36:40,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0111.MP4,DCIM\100_BTCF, 2025-02-03 02:37:48,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0112.MP4,DCIM\100_BTCF, 2025-02-03 02:56:36,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0113.MP4,DCIM\100_BTCF, 2025-02-03 02:57:44,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0114.MP4,DCIM\100_BTCF, 2025-02-03 02:58:52,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0115.MP4,DCIM\100_BTCF, 2025-02-03 03:00:02,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0116.MP4,DCIM\100_BTCF, 2025-02-03 03:01:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0117.MP4,DCIM\100_BTCF, 2025-02-03 03:02:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0118.MP4,DCIM\100_BTCF, 2025-02-03 03:03:24,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0119.MP4,DCIM\100_BTCF, 2025-02-03 03:04:32,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0120.MP4,DCIM\100_BTCF, 2025-02-03 03:05:40,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0121.MP4,DCIM\100_BTCF, 2025-02-03 03:06:54,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0122.MP4,DCIM\100_BTCF, 2025-02-03 03:08:10,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0123.MP4,DCIM\100_BTCF, 2025-02-03 03:09:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0124.MP4,DCIM\100_BTCF, 2025-02-03 03:11:16,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0125.MP4,DCIM\100_BTCF, 2025-02-03 03:12:24,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0126.MP4,DCIM\100_BTCF, 2025-02-03 03:13:30,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0127.MP4,DCIM\100_BTCF, 2025-02-03 03:14:38,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0128.MP4,DCIM\100_BTCF, 2025-02-03 03:15:46,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0129.MP4,DCIM\100_BTCF, 2025-02-03 03:16:54,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0130.MP4,DCIM\100_BTCF, 2025-02-03 03:18:02,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0131.MP4,DCIM\100_BTCF, 2025-02-03 03:19:08,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0132.MP4,DCIM\100_BTCF, 2025-02-03 03:20:18,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0133.MP4,DCIM\100_BTCF, 2025-02-03 03:21:24,false,13,299,1,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0134.MP4,DCIM\100_BTCF, 2025-02-03 09:22:24,true,13,299,0,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0135.MP4,DCIM\100_BTCF, 2025-02-03 09:24:10,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0136.MP4,DCIM\100_BTCF, 2025-02-03 09:25:52,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0137.MP4,DCIM\100_BTCF, 2025-02-03 09:27:06,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0138.MP4,DCIM\100_BTCF, 2025-02-03 09:28:14,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0139.MP4,DCIM\100_BTCF, 2025-02-03 09:29:24,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0140.MP4,DCIM\100_BTCF, 2025-02-03 09:30:34,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0141.MP4,DCIM\100_BTCF, 2025-02-03 09:31:56,true,13,299,0,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0142.MP4,DCIM\100_BTCF, 2025-02-03 09:33:18,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0143.MP4,DCIM\100_BTCF, 2025-02-03 09:34:26,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0144.MP4,DCIM\100_BTCF, 2025-02-03 09:35:34,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0145.MP4,DCIM\100_BTCF, 2025-02-03 09:37:18,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0146.MP4,DCIM\100_BTCF, 2025-02-03 09:38:24,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0147.MP4,DCIM\100_BTCF, 2025-02-03 09:39:36,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0148.MP4,DCIM\100_BTCF, 2025-02-03 09:40:52,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0149.MP4,DCIM\100_BTCF, 2025-02-03 09:43:40,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0150.MP4,DCIM\100_BTCF, 2025-02-03 09:45:24,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0151.MP4,DCIM\100_BTCF, 2025-02-03 09:46:36,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0152.MP4,DCIM\100_BTCF, 2025-02-03 09:47:44,true,13,299,0,0,3,0,0,0,0,0,,0,
25-015_299,IMG_0153.MP4,DCIM\100_BTCF, 2025-02-03 09:49:28,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0154.MP4,DCIM\100_BTCF, 2025-02-03 09:50:48,true,13,299,0,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0155.MP4,DCIM\100_BTCF, 2025-02-03 09:52:00,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0156.MP4,DCIM\100_BTCF, 2025-02-03 09:53:08,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0157.MP4,DCIM\100_BTCF, 2025-02-03 09:54:24,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0158.MP4,DCIM\100_BTCF, 2025-02-03 09:55:32,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0159.MP4,DCIM\100_BTCF, 2025-02-03 09:56:40,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0160.MP4,DCIM\100_BTCF, 2025-02-03 09:58:14,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0161.MP4,DCIM\100_BTCF, 2025-02-03 10:00:12,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0162.MP4,DCIM\100_BTCF, 2025-02-03 10:01:20,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0163.MP4,DCIM\100_BTCF, 2025-02-03 10:04:54,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0164.MP4,DCIM\100_BTCF, 2025-02-03 10:07:16,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0165.MP4,DCIM\100_BTCF, 2025-02-03 10:08:30,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0166.MP4,DCIM\100_BTCF, 2025-02-03 10:10:02,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0167.MP4,DCIM\100_BTCF, 2025-02-03 10:11:20,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0168.MP4,DCIM\100_BTCF, 2025-02-03 10:12:28,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0169.MP4,DCIM\100_BTCF, 2025-02-03 10:13:58,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0170.MP4,DCIM\100_BTCF, 2025-02-03 10:17:42,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0171.MP4,DCIM\100_BTCF, 2025-02-03 10:18:52,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0172.MP4,DCIM\100_BTCF, 2025-02-03 10:20:02,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0173.MP4,DCIM\100_BTCF, 2025-02-03 10:21:14,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0174.MP4,DCIM\100_BTCF, 2025-02-03 10:23:40,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0175.MP4,DCIM\100_BTCF, 2025-02-03 10:24:52,true,13,299,0,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0176.MP4,DCIM\100_BTCF, 2025-02-03 10:28:16,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0177.MP4,DCIM\100_BTCF, 2025-02-03 10:29:40,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0178.MP4,DCIM\100_BTCF, 2025-02-03 10:30:50,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0179.MP4,DCIM\100_BTCF, 2025-02-03 10:31:56,true,13,299,0,0,0,0,0,0,0,0,,0,
25-015_299,IMG_0180.MP4,DCIM\100_BTCF, 2025-02-03 10:34:04,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0181.MP4,DCIM\100_BTCF, 2025-02-03 10:35:12,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0182.MP4,DCIM\100_BTCF, 2025-02-03 10:36:22,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0183.MP4,DCIM\100_BTCF, 2025-02-03 10:39:14,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0184.MP4,DCIM\100_BTCF, 2025-02-03 10:40:30,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0185.MP4,DCIM\100_BTCF, 2025-02-03 10:41:38,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0186.MP4,DCIM\100_BTCF, 2025-02-03 10:42:56,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0187.MP4,DCIM\100_BTCF, 2025-02-03 10:44:06,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0188.MP4,DCIM\100_BTCF, 2025-02-03 10:47:18,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0189.MP4,DCIM\100_BTCF, 2025-02-03 10:48:30,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0190.MP4,DCIM\100_BTCF, 2025-02-03 10:49:54,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0191.MP4,DCIM\100_BTCF, 2025-02-03 10:52:06,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0192.MP4,DCIM\100_BTCF, 2025-02-03 10:53:14,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0193.MP4,DCIM\100_BTCF, 2025-02-03 10:55:26,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0194.MP4,DCIM\100_BTCF, 2025-02-03 10:56:32,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0195.MP4,DCIM\100_BTCF, 2025-02-03 10:59:42,true,13,299,0,0,1,0,0,0,0,0,,0,
25-015_299,IMG_0196.MP4,DCIM\100_BTCF, 2025-02-03 11:00:50,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0197.MP4,DCIM\100_BTCF, 2025-02-03 11:01:58,true,13,299,0,0,2,0,0,0,0,0,,0,
25-015_299,IMG_0198.MP4,DCIM\100_BTCF, 2025-02-03 11:03:36,true,13,299,0,0,3,0,0,0,0,0,,0,
25-015_299,IMG_0199.MP4,DCIM\100_BTCF, 2025-02-03 11:04:46,true,13,299,0,0,3,0,0,0,0,0,,0,
25-015_299,IMG_0200.MP4,DCIM\100_BTCF, 2025-02-03 11:06:04,true,13,299,0,0,2,0,0,0,0,0,,0,
