RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-011_295,IMG_0001.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0002.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0003.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0004.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0005.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0006.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0007.MP4,DCIM\100_BTCF ,2024-09-26 11:10:46,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0008.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0009.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0010.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0011.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,0,0,0,0,0,0,,0,set up
24-011_295,IMG_0012.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,1,0,0,0,0,0,,0,
24-011_295,IMG_0013.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,4,0,0,0,0,0,,0,
24-011_295,IMG_0014.MP4,DCIM\100_BTCF ,2024-09-26 11:10:47,TRUE,9,295,0,0,7,0,0,0,0,0,,0,
24-011_295,IMG_0015.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,9,0,0,0,0,0,,0,
24-011_295,IMG_0016.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,9,0,0,0,0,0,,0,
24-011_295,IMG_0017.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,9,0,0,0,0,0,,0,
24-011_295,IMG_0018.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,7,0,0,0,0,0,,0,
24-011_295,IMG_0019.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,10,0,0,0,0,0,,0,
24-011_295,IMG_0020.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,10,0,0,0,0,0,,0,raven call
24-011_295,IMG_0021.MP4,DCIM\100_BTCF ,2024-09-26 11:10:48,TRUE,9,295,0,0,8,0,0,0,0,0,,0,
24-011_295,IMG_0022.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,14,0,0,0,0,0,,0,raven call
24-011_295,IMG_0023.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,15,0,0,0,0,0,,0,
24-011_295,IMG_0024.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,12,0,1,0,0,0,,0,
24-011_295,IMG_0025.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,7,0,1,0,0,0,,0,
24-011_295,IMG_0026.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,8,0,1,0,0,0,,0,
24-011_295,IMG_0027.MP4,DCIM\100_BTCF ,2024-09-26 11:10:49,TRUE,9,295,0,0,12,0,1,0,0,0,,0,raven call
24-011_295,IMG_0028.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,5,0,1,0,0,0,,0,raven call
24-011_295,IMG_0029.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,6,0,1,0,0,0,,0,
24-011_295,IMG_0030.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,4,0,3,0,0,0,,0,
24-011_295,IMG_0031.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,9,0,1,0,0,0,,0,
24-011_295,IMG_0032.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,8,0,1,0,0,0,,0,
24-011_295,IMG_0033.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,10,0,1,0,0,0,,0,
24-011_295,IMG_0034.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,16,0,1,0,0,0,,0,
24-011_295,IMG_0035.MP4,DCIM\100_BTCF ,2024-09-26 11:10:50,TRUE,9,295,0,0,12,0,1,0,0,0,,0,
24-011_295,IMG_0036.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,16,0,1,0,0,0,,0,
24-011_295,IMG_0037.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,12,0,1,0,0,0,,0,
24-011_295,IMG_0038.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,13,0,1,0,0,0,,0,
24-011_295,IMG_0039.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,10,0,1,0,0,0,,0,
24-011_295,IMG_0040.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,10,0,1,0,0,0,,0,
24-011_295,IMG_0041.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,10,0,1,0,0,0,,0,
24-011_295,IMG_0042.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,14,0,1,0,0,0,,0,
24-011_295,IMG_0043.MP4,DCIM\100_BTCF ,2024-09-26 11:10:51,TRUE,9,295,0,0,15,0,1,0,0,0,,0,
24-011_295,IMG_0044.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,14,0,0,0,0,0,,0,
24-011_295,IMG_0045.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,6,0,1,0,0,0,,0,
24-011_295,IMG_0046.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,7,0,1,0,0,0,,0,
24-011_295,IMG_0047.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,11,0,0,0,0,0,,0,
24-011_295,IMG_0048.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,13,0,0,0,0,0,,0,
24-011_295,IMG_0049.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,9,0,0,0,0,0,,0,
24-011_295,IMG_0050.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,13,0,0,0,0,0,,0,
24-011_295,IMG_0051.MP4,DCIM\100_BTCF ,2024-09-26 11:10:52,TRUE,9,295,0,0,10,0,0,0,0,0,,0,
24-011_295,IMG_0052.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,TRUE,9,295,0,0,11,0,0,0,0,0,,0,
24-011_295,IMG_0053.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,TRUE,9,295,0,0,8,0,0,0,0,0,,0,
24-011_295,IMG_0054.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0055.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0056.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0057.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0058.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0059.MP4,DCIM\100_BTCF ,2024-09-26 11:10:53,FALSE,9,295,1,0,0,0,0,0,0,0,,0,
24-011_295,IMG_0060.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0061.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0062.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0063.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0064.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0065.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0066.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0067.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0068.MP4,DCIM\100_BTCF ,2024-09-26 11:10:54,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0069.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0070.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0071.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0072.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0073.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0074.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0075.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0076.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0077.MP4,DCIM\100_BTCF ,2024-09-26 11:10:55,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0078.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0079.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0080.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0081.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0082.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0083.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0084.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0085.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0086.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0087.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0088.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0089.MP4,DCIM\100_BTCF ,2024-09-26 11:10:56,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
24-011_295,IMG_0090.MP4,DCIM\100_BTCF ,2024-09-26 11:10:57,FALSE,9,295,0,0,0,0,0,0,0,1,,0,
